Name,Rating,Notes
Argylle,7/10,
Out of Darkness,5/10,
American Fiction,9/10,
Miller's Girl,3/10,
Freud's Last Session,5/10,
ISS,3/10,
Mean Girls,8/10,
Origin,7/10,
The Beekeeper,7/10,
Night Swim,4/10,
The Book of Clarence,6/10,
Saltburn,7/10,
Poor Things,8/10,
The Iron Claw,9/10,
Aquaman and the Lost Kingdom,3/10,
Ferrari,5/10,
Anyone But You,7/10,
Wonka,8/10,
Silent Night,7/10,
The Boys in the Boat,8/10,
The Boy and the Heron,8/10,
Godzilla Minus One,10/10,
Dream Scenario,9/10,
Priscilla,8/10,
Wish,7/10,
Napoleon,6/10,
Next Goal Wins,8/10,
The Hunger Games: The Ballad of Songbirds & Snakes,7/10,
The Holdovers,7/10,
The Marvels,5/10,
The Marsh King's Daughter,5/10,
Anatomy of a Fall,9/10,
Five Nights at Freddy's,7/10,
Soulmates,3/10,
Killers of the Flower Moon,8/10,
The Human Voice,6/10,(Short)
Strange Way of Life,7/10,(Short)
When Evil Lurks,9/10,
The Royal Hotel,7/10,
The Kill Room,6/10,
The Creator,8/10,
It Lives Inside,7/10,
Satanic Hispanics,5/10,
A Haunting in Venice,6/10,
Dumb Money,10/10,
Aristotle and Dante Discover the Secrets of the Universe,7/10,
The Nun 2,4/10,
Don't Look Away,3/10,
The Equalizer 3,6/10,
Retribution,4/10,
Golda,7/10,
Bottoms,10/10,
Landscape with Invisible Hand,10/10,
Birth/Rebirth,9/10,
Blue Beetle,7/10,
The Last Voyage of the Demeter,5/10,
Jules,7/10,
Gran Turismo,8/10,
Theater Camp,9/10,
Teenage Mutant Ninja Turtles: Mutant Mayhem,8/10,
Meg 2: The Trench,1/10,
Haunted Mansion,6/10,
Talk to Me,10/10,(Gore warning so don't see if you don't like intense gore)
Oppenheimer,10/10,
Barbie,5/10,
Mission: Impossible - Dead Reckoning Part One,7/10,
Sound of Freedom,7/10,
Nuke'Em High,6/10,(1986)
The Lesson,6/10,
No Hard Feelings,5/10,
Past Lives,10/10,
Indiana Jones and The Dial of Destiny,5/10,
Asteroid City,7/10,
RAD,8/10,(1986)
God is a Bullet,6/10,
Elemental,8/10,
The Flash,6/10,
The Boogeyman,4/10,
Spider-man: Across the Spider-verse,9/10,
The Machine,5/10,
The Little Mermaid,4/10,
Fast X,5/10,
Hypnotic,7/10,
Fool's Paradise,7/10,
Guardians of the Galaxy Volume 3,6/10,
Evil Dead Rise,8/10,
Polite Society,9/10,
Sisu,8/10,
Star Trek Picard Season 3,11/10,
The Covenant,7/10,
Beau is Afraid,4/10,
Nefarious,7/10,
Renfield,6/10,
Paint,3/10,
The Super Mario Bros. Movie,5/10,
Malum,7/10,
Air,7/10,
Dungeon & Dragons: Honor Among Thieves,9/10,
A Good Person,8/10,
John Wick Chapter 4,8/10,
Shazam! Fury of the Gods,3/10,
65,4/10,
Scream 6,5/10,
Creed 3,8/10,
Cocaine Bear,5/10,
Grizzly,7/10,(1976)
Winnie-the-Pooh: Blood and Honey,3/10,
Ant-Man and the Wasp: Quantomania,5/10,
Living,9/10,
All Quiet on the Western Front,10/10,
Knock at the Cabin,7/10,
Missing,8/10,
Puss in Boots The last wish,8/10,
Skinamarink,1/10,
Babylon,6/10,
Megan,5/10,
A Man Called Otto,10/10,
The Whale,7/10,
Avatar: The Way of Water,8/10,
Santa Claus,0/10,(1959)
Violent Night,7/10,
Strange World,4/10,
The Fabelmans,7/10,
Bones and All,8/10,
Glass Onion: A Knives Out Mystery,9/10,
Devotion,8/10,
The Banshees of Inisherin,7/10,
The Menu,8/10,
Black Panther Wakanda Forever,8/10,
Triangle of Sadness,7/10,
Prey for the Devil,6/10,
Black Adam,6/10,
Terrifier 2,6/10,
Halloween Ends,4/10,
Amsterdam,5/10,
Smile,9/10,
Don't Worry Darling,5/10,
See How They Run,7/10,
The Woman King,6/10,
Where the Crawdads Sing,5/10,
"Honk for Jesus, Save your Soul",6/10,
Vengeance,9/10,
The Invitation,3/10,
Prey,8/10,
"Bodies, Bodies, Bodies",2/10,
Beast,5/10,
Nope,8/10,
Bullet Train,8/10,
The Black Phone,8/10,
Elvis,7/10,
Thor : Love and Thunder,5/10,
Lightyear,6/10,
Jurassic World; Dominion,5/10,
Top Gun Maverick,10/10,
The Northman,10/10,
Surfer: Teen Confronts Fear,0/10,
Fantastic Beasts: Secrets of Dumbledore,5/10,
Everything Everywhere All at Once,10/10,
Sonic 2,7/10,
Morbius,5/10,
Cyrano,6/10,
Studio 666,8/10,
The Batman,7/10,
Licorice Pizza,8/10,
The Cursed,5/10,
Death on the Nile,6/10,
Scream,7/10,(2022)
The 355,5/10,
Nightmare Alley,4/10,
Matrix Resurrections,7/10,
Spiderman No Way Home,8/10,
Stuntrock,9/10,
House of Gucci,5/10,
Encanto,6/10,
Spencer,5/10,
Gostbusters Afterlife,7/10,
Belfast,10/10,
Eternals,6/10,
Last Night in Soho,9/10,
The Last Duel,7/10,
Dune Part 1,10/10,
Halloween Kills,4/10,
Lamb,8/10,
No Time to Die,8/10,
The Protege,5/10,
The Card Counter,8/10,
Malignant,7/10,
Shang-Chi,7/10,
The Night House,5/10,
Candyman,7/10,
Free Guy,7/10,
Come Play,7/10,
The Empty Man,3/10,
Honest Thief,5/10,
The Trial of the Chicago Seven,8/10,
Kajillionarie,7/10,
Infidel,3/10,
Bill and Ted Face the Music,7/10,
The New Mutants,5/10,
Unhinged,4/10,
I Still Believe,3/10,
Onward,8/10,(Short 10/10)
The Way Back,5/10,
Seberg,6/10,
The Invisible Man,7/10,
Fantasy Island,3/10,
Call of the Wild,6/10,
Sonic the Hedgehog,7/10,
Pain and Glory,8/10,
Birds of Prey,6/10,
The Lodge,8/10,
The Rhythm Section,4/10,
Gretel & Hansel,5/10,
The Gentlemen,8/10,
The Last Full Measure,5/10,
Color Out of Space,8/10,
Underwater,5/10,
Dolittle,4/10,
The Turning,1/10,
The Grudge,3/10,
Cats,1/10,
Bombshell,6/10,
Just Mercy,8/10,
Jumanji The Next Level,6/10,
joker,9/10,
ad astra,7/10,
judy,7/10,
abominable,6/10,
the peanut butter falcon,9/10,
don't let go,7/10,
linda ronstadt: the sound of her voice,6/10,
jexi,2/10,
The Good Liar,5/10,
gemini man,6/10,
Queen and Slim,4/10,
21 Bridges,6/10,
Dark Waters,7/10,
Knives Out,10/10,
Beautiful Day in the Neighborhood,9/10,
Frozen II,7/10,
Ford v Ferrari,7/10,
Midway,3/10,
Last Christmas,5/10,
Charlie's Angels,4/10,
Doctor Sleep,7/10,
Terminator Dark Fate,8/10,
Countdown,2/10,
Motherless Brooklyn,5/10,
Zombieland 2,7/10,
Little Women,8/10,
1917,10/10,
Uncut Gems,5/10,
Marriage Story,8/10,
The Irishman,7/10,
The Two Popes,7/10,
